Local time,Open,High,Low,Close,Volume
01.11.2024 11:00:00.000 GMT-0000,2749.886,2754.345,2749.886,2753.215,3650569.9158
01.11.2024 12:00:00.000 GMT-0000,2753.215,2760.065,2750.152,2754.025,8027640.3427
01.11.2024 13:00:00.000 GMT-0000,2754.025,2762.485,2752.422,2756.492,9621600.1511
01.11.2024 14:00:00.000 GMT-0000,2756.535,2759.302,2739.875,2747.395,9082730.2933
01.11.2024 15:00:00.000 GMT-0000,2747.475,2750.585,2742.815,2744.955,5187369.8235
01.11.2024 16:00:00.000 GMT-0000,2744.955,2746.365,2740.685,2743.376,2767570.0188
01.11.2024 17:00:00.000 GMT-0000,2743.362,2744.156,2735.346,2736.592,2634299.9935
01.11.2024 18:00:00.000 GMT-0000,2736.526,2738.275,2733.752,2736.435,2260489.9406
01.11.2024 19:00:00.000 GMT-0000,2736.475,2737.302,2733.425,2734.416,2071949.9588
01.11.2024 20:00:00.000 GMT-0000,2734.382,2737.166,2733.492,2736.905,997449.9941
01.11.2024 21:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 22:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
01.11.2024 23:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 00:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 01:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 02:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 03:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 04:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 05:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 06:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 07:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 08:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 09:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 10:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 11:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 12:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 13:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 14:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 15:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 16:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 17:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 18:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 19:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 20:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 21:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 22:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
02.11.2024 23:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 00:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 01:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 02:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 03:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 04:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 05:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 06:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 07:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 08:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 09:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 10:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 11:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 12:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 13:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 14:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 15:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 16:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 17:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 18:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 19:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 20:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 21:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 22:00:00.000 GMT-0000,2736.905,2736.905,2736.905,2736.905,0
03.11.2024 23:00:00.000 GMT-0000,2735.102,2740.655,2730.902,2738.685,1932790.041
04.11.2024 00:00:00.000 GMT-0000,2738.665,2741.205,2737.285,2740.675,1317469.9545
04.11.2024 01:00:00.000 GMT-0000,2740.625,2741.635,2735.575,2740.215,3408900.0225
04.11.2024 02:00:00.000 GMT-0000,2740.205,2741.275,2737.252,2740.205,2508960.0086
04.11.2024 03:00:00.000 GMT-0000,2740.205,2742.705,2739.625,2741.255,1599629.9982
04.11.2024 04:00:00.000 GMT-0000,2741.235,2742.495,2740.005,2741.322,1517369.9856
04.11.2024 05:00:00.000 GMT-0000,2741.335,2744.025,2737.935,2741.805,2326400.0416
04.11.2024 06:00:00.000 GMT-0000,2741.805,2741.855,2736.035,2741.676,2620699.8825
04.11.2024 07:00:00.000 GMT-0000,2741.706,2745.105,2735.335,2736.075,2948829.8893
04.11.2024 08:00:00.000 GMT-0000,2736.075,2738.715,2732.115,2733.635,3454760.0746
04.11.2024 09:00:00.000 GMT-0000,2733.615,2744.315,2732.782,2743.565,4648439.8842
04.11.2024 10:00:00.000 GMT-0000,2743.565,2745.512,2737.485,2738.835,2107460.022
04.11.2024 11:00:00.000 GMT-0000,2738.815,2741.255,2736.715,2740.915,1432899.9519
04.11.2024 12:00:00.000 GMT-0000,2740.902,2744.295,2739.792,2743.645,2109659.9102
04.11.2024 13:00:00.000 GMT-0000,2743.705,2746.972,2739.025,2746.972,6507219.7914
04.11.2024 14:00:00.000 GMT-0000,2746.975,2748.455,2738.125,2743.802,5198989.8682
04.11.2024 15:00:00.000 GMT-0000,2743.792,2745.815,2737.945,2738.792,6109389.782
04.11.2024 16:00:00.000 GMT-0000,2738.795,2739.135,2732.585,2734.475,3764839.8876
04.11.2024 17:00:00.000 GMT-0000,2734.475,2738.732,2731.982,2738.642,3323699.9512
04.11.2024 18:00:00.000 GMT-0000,2738.665,2739.515,2735.845,2738.452,3140579.9389
04.11.2024 19:00:00.000 GMT-0000,2738.452,2739.915,2737.482,2738.555,1902279.973
04.11.2024 20:00:00.000 GMT-0000,2738.535,2738.862,2736.595,2737.632,1515980.0053
04.11.2024 21:00:00.000 GMT-0000,2737.626,2737.932,2736.185,2737.045,502510.0112
04.11.2024 22:00:00.000 GMT-0000,2737.045,2737.045,2737.045,2737.045,0
04.11.2024 23:00:00.000 GMT-0000,2737.302,2738.505,2736.295,2736.295,391110.003
05.11.2024 00:00:00.000 GMT-0000,2736.305,2736.925,2734.345,2735.385,860669.9705
05.11.2024 01:00:00.000 GMT-0000,2735.365,2736.445,2733.205,2734.475,2318279.9816
05.11.2024 02:00:00.000 GMT-0000,2734.475,2735.625,2724.945,2728.792,2646049.9763
05.11.2024 03:00:00.000 GMT-0000,2728.802,2736.245,2728.005,2735.545,2496979.9519
05.11.2024 04:00:00.000 GMT-0000,2735.535,2736.602,2733.375,2734.745,1944190.0253
05.11.2024 05:00:00.000 GMT-0000,2734.735,2737.535,2732.225,2732.875,1919160.0084
05.11.2024 06:00:00.000 GMT-0000,2732.865,2739.125,2731.995,2738.075,3142189.9796
05.11.2024 07:00:00.000 GMT-0000,2738.075,2741.615,2735.465,2736.715,2181529.9988
05.11.2024 08:00:00.000 GMT-0000,2736.725,2743.495,2732.335,2742.775,3645220.0413
05.11.2024 09:00:00.000 GMT-0000,2742.785,2745.265,2739.155,2740.135,3598530.0541
05.11.2024 10:00:00.000 GMT-0000,2740.135,2740.515,2735.855,2738.095,1457280.0398
05.11.2024 11:00:00.000 GMT-0000,2738.095,2743.185,2738.095,2741.985,2899009.943
05.11.2024 12:00:00.000 GMT-0000,2741.965,2743.352,2737.805,2738.145,3396919.9657
05.11.2024 13:00:00.000 GMT-0000,2738.155,2746.905,2736.652,2744.925,6715839.8628
05.11.2024 14:00:00.000 GMT-0000,2744.915,2750.205,2741.635,2747.372,7767000.1984
05.11.2024 15:00:00.000 GMT-0000,2747.445,2747.445,2733.215,2742.272,5158989.9063
05.11.2024 16:00:00.000 GMT-0000,2742.295,2744.772,2736.616,2739.145,5041210.1746
05.11.2024 17:00:00.000 GMT-0000,2739.145,2743.992,2738.495,2742.255,2531150.1026
05.11.2024 18:00:00.000 GMT-0000,2742.285,2744.125,2739.655,2741.525,2592669.9638
05.11.2024 19:00:00.000 GMT-0000,2741.505,2742.535,2739.795,2740.725,1892699.9569
05.11.2024 20:00:00.000 GMT-0000,2740.745,2743.782,2739.915,2743.292,1151000.0229
05.11.2024 21:00:00.000 GMT-0000,2743.325,2745.145,2742.855,2744.856,676569.9983
05.11.2024 22:00:00.000 GMT-0000,2744.856,2744.856,2744.856,2744.856,0
05.11.2024 23:00:00.000 GMT-0000,2744.302,2746.665,2742.505,2745.915,612179.9946
06.11.2024 00:00:00.000 GMT-0000,2745.915,2745.915,2735.605,2738.265,3680010.0803
06.11.2024 01:00:00.000 GMT-0000,2738.285,2749.835,2732.905,2747.245,6846690.1779
06.11.2024 02:00:00.000 GMT-0000,2747.245,2748.485,2737.105,2737.796,8621629.715
06.11.2024 03:00:00.000 GMT-0000,2737.815,2743.865,2730.816,2734.395,4792079.9255
06.11.2024 04:00:00.000 GMT-0000,2734.395,2743.335,2733.415,2741.935,4250790.1192
06.11.2024 05:00:00.000 GMT-0000,2741.935,2743.785,2736.745,2739.345,6646629.8103
06.11.2024 06:00:00.000 GMT-0000,2739.355,2739.655,2701.735,2707.335,5483449.9359
06.11.2024 07:00:00.000 GMT-0000,2707.345,2733.495,2704.435,2726.025,6803400.0397
06.11.2024 08:00:00.000 GMT-0000,2725.935,2734.126,2723.045,2724.715,3157249.9275
06.11.2024 09:00:00.000 GMT-0000,2724.695,2728.806,2716.765,2724.945,2492500.0668
06.11.2024 10:00:00.000 GMT-0000,2724.915,2727.505,2718.945,2720.505,1863160.0142
06.11.2024 11:00:00.000 GMT-0000,2720.485,2722.995,2696.375,2699.566,2464900.0168
06.11.2024 12:00:00.000 GMT-0000,2699.465,2708.366,2693.682,2695.476,3901060.1044
06.11.2024 13:00:00.000 GMT-0000,2695.185,2695.185,2659.396,2664.492,10099370.0027
06.11.2024 14:00:00.000 GMT-0000,2664.475,2670.665,2652.685,2660.155,9640489.5782
06.11.2024 15:00:00.000 GMT-0000,2660.155,2676.065,2657.755,2675.965,11009530.0674
06.11.2024 16:00:00.000 GMT-0000,2675.955,2678.385,2663.115,2666.425,6553279.8767
06.11.2024 17:00:00.000 GMT-0000,2666.445,2669.415,2661.852,2663.652,3349240.0646
06.11.2024 18:00:00.000 GMT-0000,2663.576,2669.835,2663.135,2665.845,4090769.7678
06.11.2024 19:00:00.000 GMT-0000,2665.875,2668.785,2665.252,2667.305,3334219.9326
06.11.2024 20:00:00.000 GMT-0000,2667.325,2667.985,2659.602,2660.965,3146579.9809
06.11.2024 21:00:00.000 GMT-0000,2660.945,2662.705,2659.335,2659.555,459659.9936
06.11.2024 22:00:00.000 GMT-0000,2659.555,2659.555,2659.555,2659.555,0
06.11.2024 23:00:00.000 GMT-0000,2659.885,2664.632,2659.835,2664.335,1100669.98
07.11.2024 00:00:00.000 GMT-0000,2664.345,2664.515,2661.185,2661.745,1364310.0262
07.11.2024 01:00:00.000 GMT-0000,2661.745,2664.265,2643.665,2649.725,4772850.0366
07.11.2024 02:00:00.000 GMT-0000,2649.765,2657.765,2649.765,2657.645,2749860.0483
07.11.2024 03:00:00.000 GMT-0000,2657.665,2661.562,2655.885,2659.522,2022599.9355
07.11.2024 04:00:00.000 GMT-0000,2659.525,2659.922,2654.352,2654.885,1764160.037
07.11.2024 05:00:00.000 GMT-0000,2654.936,2660.982,2654.936,2659.445,1681349.9928
07.11.2024 06:00:00.000 GMT-0000,2659.445,2659.785,2653.055,2657.405,2871939.8975
07.11.2024 07:00:00.000 GMT-0000,2657.395,2667.865,2656.425,2663.525,4018949.9855
07.11.2024 08:00:00.000 GMT-0000,2663.545,2666.955,2657.615,2657.905,3823740.0055
07.11.2024 09:00:00.000 GMT-0000,2657.875,2666.335,2657.725,2661.885,2890010.1185
07.11.2024 10:00:00.000 GMT-0000,2661.905,2668.635,2660.142,2666.855,4050380.2299
07.11.2024 11:00:00.000 GMT-0000,2666.795,2668.375,2664.095,2666.585,2381249.9046
07.11.2024 12:00:00.000 GMT-0000,2666.575,2674.346,2664.575,2673.925,4884580.1353
07.11.2024 13:00:00.000 GMT-0000,2673.885,2685.425,2672.692,2684.805,9041509.6283
07.11.2024 14:00:00.000 GMT-0000,2684.815,2695.232,2682.595,2692.085,8168149.9481
07.11.2024 15:00:00.000 GMT-0000,2692.045,2700.355,2690.392,2699.055,7663869.8578
07.11.2024 16:00:00.000 GMT-0000,2699.005,2699.695,2690.905,2696.015,5165319.9196
07.11.2024 17:00:00.000 GMT-0000,2696.035,2700.595,2694.515,2699.635,1650969.9821
07.11.2024 18:00:00.000 GMT-0000,2699.655,2699.685,2694.302,2696.145,2746409.893
07.11.2024 19:00:00.000 GMT-0000,2696.155,2698.505,2687.812,2694.575,6193500.042
07.11.2024 20:00:00.000 GMT-0000,2694.575,2710.632,2693.065,2704.655,4729340.0764
07.11.2024 21:00:00.000 GMT-0000,2704.675,2708.845,2703.895,2706.945,741069.9725
07.11.2024 22:00:00.000 GMT-0000,2706.945,2706.945,2706.945,2706.945,0
07.11.2024 23:00:00.000 GMT-0000,2707.012,2708.285,2704.455,2707.186,1145429.9688
08.11.2024 00:00:00.000 GMT-0000,2707.175,2710.625,2705.902,2706.616,1355290.0553
08.11.2024 01:00:00.000 GMT-0000,2706.642,2707.895,2699.405,2700.085,2654819.9654
08.11.2024 02:00:00.000 GMT-0000,2700.095,2701.305,2695.392,2697.825,3036159.9922
08.11.2024 03:00:00.000 GMT-0000,2697.765,2700.765,2694.355,2695.445,1816290.0209
08.11.2024 04:00:00.000 GMT-0000,2695.415,2696.405,2693.535,2693.825,1266070.0083
08.11.2024 05:00:00.000 GMT-0000,2693.825,2696.575,2693.825,2695.485,1134060.0252
08.11.2024 06:00:00.000 GMT-0000,2695.435,2696.065,2686.215,2686.685,2505779.9816
08.11.2024 07:00:00.000 GMT-0000,2686.655,2688.102,2680.555,2687.655,3059030.056
08.11.2024 08:00:00.000 GMT-0000,2687.655,2692.075,2682.222,2688.975,5529540.062
08.11.2024 09:00:00.000 GMT-0000,2688.955,2691.245,2687.295,2689.535,5946310.0433
08.11.2024 10:00:00.000 GMT-0000,2689.535,2689.565,2682.202,2688.862,3390019.8936
08.11.2024 11:00:00.000 GMT-0000,2688.872,2695.205,2687.025,2692.135,1828879.9524
08.11.2024 12:00:00.000 GMT-0000,2692.135,2693.385,2686.475,2692.165,2226730.1083
08.11.2024 13:00:00.000 GMT-0000,2692.165,2701.405,2688.175,2697.805,5717319.9654
08.11.2024 14:00:00.000 GMT-0000,2697.835,2704.252,2688.055,2692.032,7299099.9222
08.11.2024 15:00:00.000 GMT-0000,2691.962,2693.115,2683.685,2687.785,7020770.0729
08.11.2024 16:00:00.000 GMT-0000,2687.775,2689.555,2683.202,2683.546,3837539.9113
08.11.2024 17:00:00.000 GMT-0000,2683.585,2688.795,2683.585,2688.195,3101939.9166
08.11.2024 18:00:00.000 GMT-0000,2688.205,2689.085,2684.115,2685.235,3786259.8896
08.11.2024 19:00:00.000 GMT-0000,2685.275,2687.805,2683.515,2687.345,2423079.9675
08.11.2024 20:00:00.000 GMT-0000,2687.265,2688.835,2685.245,2685.335,1797230.0053
08.11.2024 21:00:00.000 GMT-0000,2685.355,2686.145,2683.105,2684.605,613619.9832
08.11.2024 22:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
08.11.2024 23:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 00:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 01:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 02:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 03:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 04:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 05:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 06:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 07:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 08:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 09:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 10:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 11:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 12:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 13:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 14:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 15:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 16:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 17:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 18:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 19:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 20:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 21:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 22:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
09.11.2024 23:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 00:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 01:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 02:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 03:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 04:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 05:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 06:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 07:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 08:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 09:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 10:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 11:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 12:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 13:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 14:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 15:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 16:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 17:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 18:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 19:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 20:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 21:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 22:00:00.000 GMT-0000,2684.605,2684.605,2684.605,2684.605,0
10.11.2024 23:00:00.000 GMT-0000,2685.702,2686.466,2679.946,2685.955,805390.0003
11.11.2024 00:00:00.000 GMT-0000,2685.975,2686.452,2682.965,2684.265,811649.9782
11.11.2024 01:00:00.000 GMT-0000,2684.255,2685.105,2672.125,2673.305,4366219.9974
11.11.2024 02:00:00.000 GMT-0000,2673.295,2675.532,2666.705,2672.256,2489249.9447
11.11.2024 03:00:00.000 GMT-0000,2672.246,2672.286,2668.305,2670.535,1514219.9993
11.11.2024 04:00:00.000 GMT-0000,2670.535,2672.685,2669.126,2672.436,3449460.0296
11.11.2024 05:00:00.000 GMT-0000,2672.445,2674.596,2667.272,2669.575,2608500.0038
11.11.2024 06:00:00.000 GMT-0000,2669.575,2674.385,2668.765,2673.556,2646420.002
11.11.2024 07:00:00.000 GMT-0000,2673.555,2674.305,2669.055,2669.805,2832560.0624
11.11.2024 08:00:00.000 GMT-0000,2669.825,2671.965,2667.855,2669.765,1931540.0124
11.11.2024 09:00:00.000 GMT-0000,2669.765,2671.045,2664.072,2667.065,3427350.0443
11.11.2024 10:00:00.000 GMT-0000,2667.065,2675.615,2661.175,2662.192,4406360.1494
11.11.2024 11:00:00.000 GMT-0000,2662.216,2667.305,2659.255,2662.845,3810729.9805
11.11.2024 12:00:00.000 GMT-0000,2662.895,2663.415,2656.965,2657.525,3076529.9797
11.11.2024 13:00:00.000 GMT-0000,2657.565,2657.795,2634.542,2635.795,7589529.9911
11.11.2024 14:00:00.000 GMT-0000,2635.775,2635.945,2617.952,2622.765,7587140.0833
11.11.2024 15:00:00.000 GMT-0000,2622.755,2626.576,2613.672,2614.825,6792729.8546
11.11.2024 16:00:00.000 GMT-0000,2614.812,2618.395,2612.952,2615.445,3987449.8844
11.11.2024 17:00:00.000 GMT-0000,2615.402,2617.155,2611.735,2612.855,2461299.8962
11.11.2024 18:00:00.000 GMT-0000,2612.855,2619.545,2610.896,2619.282,2595789.9094
11.11.2024 19:00:00.000 GMT-0000,2619.285,2620.972,2618.192,2619.495,1166849.9708
11.11.2024 20:00:00.000 GMT-0000,2619.535,2626.485,2619.535,2622.325,1507439.971
11.11.2024 21:00:00.000 GMT-0000,2622.285,2623.335,2619.305,2620.285,383969.9924
11.11.2024 22:00:00.000 GMT-0000,2620.285,2620.285,2620.285,2620.285,0
11.11.2024 23:00:00.000 GMT-0000,2619.782,2624.395,2619.675,2624.312,727559.9837
12.11.2024 00:00:00.000 GMT-0000,2624.315,2625.385,2622.525,2624.235,1334949.9702
12.11.2024 01:00:00.000 GMT-0000,2624.205,2627.395,2619.425,2624.435,3728130.1022
12.11.2024 02:00:00.000 GMT-0000,2624.425,2625.755,2620.752,2622.245,3159389.9727
12.11.2024 03:00:00.000 GMT-0000,2622.245,2624.035,2619.105,2619.245,2179650.0683
12.11.2024 04:00:00.000 GMT-0000,2619.245,2619.365,2615.905,2618.062,1366170.0487
12.11.2024 05:00:00.000 GMT-0000,2618.062,2618.462,2605.695,2607.135,2369260.0727
12.11.2024 06:00:00.000 GMT-0000,2607.135,2610.436,2603.685,2608.215,2610739.9464
12.11.2024 07:00:00.000 GMT-0000,2608.195,2609.345,2595.515,2598.485,3992429.9717
12.11.2024 08:00:00.000 GMT-0000,2598.455,2606.776,2598.432,2600.905,2533999.9199
12.11.2024 09:00:00.000 GMT-0000,2600.875,2600.995,2591.065,2593.465,3392849.9222
12.11.2024 10:00:00.000 GMT-0000,2593.455,2598.895,2589.905,2596.956,3730580.0915
12.11.2024 11:00:00.000 GMT-0000,2596.955,2599.395,2592.812,2598.125,2124530.077
12.11.2024 12:00:00.000 GMT-0000,2598.145,2607.395,2598.145,2605.555,2958659.8873
12.11.2024 13:00:00.000 GMT-0000,2605.565,2616.626,2604.705,2611.875,5728809.8335
12.11.2024 14:00:00.000 GMT-0000,2611.875,2617.175,2609.192,2610.535,7091959.9533
12.11.2024 15:00:00.000 GMT-0000,2610.595,2611.945,2597.615,2598.755,6483890.0566
12.11.2024 16:00:00.000 GMT-0000,2598.755,2604.415,2598.145,2601.075,3123970.0317
12.11.2024 17:00:00.000 GMT-0000,2601.065,2601.455,2592.695,2597.675,4015029.9072
12.11.2024 18:00:00.000 GMT-0000,2597.675,2602.255,2596.695,2599.385,4880380.1537
12.11.2024 19:00:00.000 GMT-0000,2599.365,2601.595,2598.165,2598.345,3893369.9131
12.11.2024 20:00:00.000 GMT-0000,2598.325,2601.515,2595.305,2599.925,3886300.087
12.11.2024 21:00:00.000 GMT-0000,2599.885,2600.935,2597.435,2598.595,1376790.0467
12.11.2024 22:00:00.000 GMT-0000,2598.595,2598.595,2598.595,2598.595,0
12.11.2024 23:00:00.000 GMT-0000,2598.912,2600.115,2597.966,2599.185,500909.9841
13.11.2024 00:00:00.000 GMT-0000,2599.225,2600.192,2598.305,2599.725,1030660.0332
13.11.2024 01:00:00.000 GMT-0000,2599.725,2611.425,2599.715,2608.382,4139180.1834
13.11.2024 02:00:00.000 GMT-0000,2608.392,2612.845,2605.405,2612.385,2355870.0085
13.11.2024 03:00:00.000 GMT-0000,2612.402,2613.525,2606.615,2611.805,3202409.9827
